ID,Name,PNGFilename,Text,x,y,visible
0,next,,Next,1050,550,
1,ignore,assets/selection.png,,653,342,
2,expose,assets/selection.png,,653,482,
3,allow,assets/selection.png,,653,324,
4,send,assets/selection.png,,653,467,
5,publicist,assets/selection.png,,653,341,
6,blind,assets/selection.png,,653,486,
7,sleep,assets/selection.png,,653,342,
8,work,assets/selection.png,,653,467,
9,tell,assets/selection.png,,653,342,
10,talk,assets/selection.png,,653,336,
11,write,assets/selection.png,,653,479,
12,tweet,assets/selection.png,,653,336,
13,text,assets/selection.png,,653,449,
14,on,assets/selection.png,,653,342,
15,off,assets/selection.png,,653,467,
16,joke,assets/selection.png,,653,336,
17,condem,assets/selection.png,,653,467,
18,tryAgain,,Try Again,1050,550,
18,lie,assets/selection.png,,653,482